ingredient,calories,protein_g,carbs_g,fat_g,fiber_g,serving_size
chicken,165,31,0,3.6,0,100g
beef,250,26,0,17,0,100g
pork,242,27,0,14,0,100g
salmon,208,20,0,13,0,100g
shrimp,99,24,0.2,0.3,0,100g
eggs,155,13,1.1,11,0,100g
tofu,76,8,1.9,4.8,0.3,100g
chickpeas,164,9,27,2.6,7.6,100g
lentils,116,9,20,0.4,7.9,100g
black beans,132,9,24,0.5,8.7,100g
rice,130,2.7,28,0.3,0.4,100g
quinoa,120,4.4,21,1.9,2.8,100g
pasta,131,5,25,1.1,1.8,100g
bread,265,9,49,3.2,2.7,100g
tortillas,218,6,36,5,2.5,100g
oats,389,17,66,6.9,10.6,100g
tomatoes,18,0.9,3.9,0.2,1.2,100g
lettuce,15,1.4,2.9,0.2,1.3,100g
broccoli,34,2.8,7,0.4,2.6,100g
carrots,41,0.9,10,0.2,2.8,100g
bell pepper,31,1,6,0.3,2.1,100g
onion,40,1.1,9,0.1,1.7,100g
garlic,149,6.4,33,0.5,2.1,100g
spinach,23,2.9,3.6,0.4,2.2,100g
kale,49,4.3,9,0.9,3.6,100g
cucumber,15,0.7,3.6,0.1,0.5,100g
zucchini,17,1.2,3.1,0.3,1,100g
sweet potato,86,1.6,20,0.1,3,100g
potato,77,2,17,0.1,2.2,100g
avocado,160,2,8.5,14.7,6.7,100g
mushrooms,22,3.1,3.3,0.3,1,100g
asparagus,20,2.2,3.9,0.1,2.1,100g
eggplant,25,1,6,0.2,3,100g
celery,14,0.7,3,0.2,1.6,100g
corn,86,3.3,19,1.4,2,100g
peas,81,5.4,14,0.4,5.7,100g
green beans,31,1.8,7,0.2,2.7,100g
cabbage,25,1.3,5.8,0.1,2.5,100g
cauliflower,25,1.9,5,0.3,2,100g
apples,52,0.3,14,0.2,2.4,100g
bananas,89,1.1,23,0.3,2.6,100g
oranges,47,0.9,12,0.1,2.4,100g
strawberries,32,0.7,7.7,0.3,2,100g
blueberries,57,0.7,14,0.3,2.4,100g
grapes,69,0.7,18,0.2,0.9,100g
lemon,29,1.1,9,0.3,2.8,100g
mozzarella,280,28,3.1,17,0,100g
cheddar,403,25,1.3,33,0,100g
parmesan,431,38,4.1,29,0,100g
feta,264,14,4.1,21,0,100g
greek yogurt,59,10,3.6,0.4,0,100g
milk,42,3.4,5,1,0,100g
butter,717,0.9,0.1,81,0,100g
coconut milk,230,2.3,6,24,0,100ml
olive oil,884,0,0,100,0,100ml
soy sauce,53,5.6,4.9,0.6,0.7,100ml
honey,304,0.3,82,0,0.2,100g
sesame seeds,573,18,23,50,11.8,100g
tahini,595,17,21,54,9.3,100g
peanut butter,588,25,20,50,6,100g
almonds,579,21,22,50,12.5,100g
walnuts,654,15,14,65,6.7,100g
